,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
24,65.82341047,73.40517567,90.60862171,129.9294739,64.10606345,0,12.14388688,28.63447319,7.581765205,5.059559156,10.68637902,0,3,0,0,2,0,0,0,1
25,67.81639416,77.96839993,98.56304518,131.5842263,63.76783209,5.588781509,12.64022178,31.36642873,4.563224261,7.954423479,1.654752334,0,2,0,0,3,0,0,0,1
26,69.03896716,85.62438313,101.128406,152.9642802,83.92531305,8.929432768,12.93866206,30.45582024,7.655983197,2.565360826,21.38005396,1,3,0,0,4,0,0,0,1
27,72.05837712,74.03259888,105.5771715,108.1045764,36.04619933,0,0,0,1.974221764,31.54457266,2.527404903,0,1,1,0,2,0,0,2,0
28,72.15000802,89.89337984,110.5971495,155.207429,83.05742102,13.47437511,11.23502618,42.36713071,4.268996707,9.46874349,2.243148827,2,2,0,0,4,0,0,0,1
29,73.88997181,79.48516754,134.6485266,167.8630422,93.9730704,0,36.65099502,0,5.595195729,18.51236404,33.21451561,0,1,1,0,2,0,0,2,0
30,74.06704706,75.63195059,116.1361626,126.671251,52.60420398,0,29.94522095,0,1.564903535,10.55899101,10.53508848,0,1,1,0,3,0,0,2,0
31,75.48916198,85.47387132,140.8089742,166.7866965,91.29753452,0,30.96151684,14.52392607,9.984709339,24.37358607,11.4537962,0,1,1,0,1,0,1,0,0
32,76.33779069,129.0652842,129.0652842,225.1865478,148.8487571,13.55558914,0,66.94949282,39.17190439,0,29.17177076,2,3,0,0,5,0,0,0,1
33,76.72639046,90.54866949,149.8658097,246.6164033,169.8900129,0,44.0998571,77.52272973,13.82227903,15.21728313,19.22786388,0,1,1,1,1,0,1,2,0
34,78.65195521,84.50026864,171.5569246,179.7247764,101.0728212,0,58.28597396,2.530305024,5.848313426,28.77068197,5.637546858,0,2,2,1,0,0,1,1,0
35,79.38754209,80.80940242,116.4353882,155.3329003,75.94535821,0,27.76683414,31.41744275,1.421860326,7.859151596,7.480069385,0,2,2,1,3,0,0,0,0
36,80.48934077,106.0098832,124.4176258,196.014777,115.5254363,17.63306752,12.39574307,54.93658849,7.887474912,6.011999567,16.66056272,2,3,0,0,4,0,0,0,1
37,81.71338198,102.9682594,157.0637211,183.5651473,101.8517654,0,37.84071482,9.72297536,21.25487743,16.25474691,16.77845085,0,3,2,2,0,0,2,0,0
38,84.69804171,84.72299359,134.6485266,227.3885395,142.6904977,0,49.925533,33.21451561,0.024951878,0,59.52549725,0,3,3,2,2,0,0,2,0
39,85.54322448,129.2938859,142.0053682,233.6559624,148.1127379,20.46665872,0,83.18117962,23.28400272,12.71148226,8.469414594,3,2,0,0,4,0,0,0,1
40,87.08253937,89.55972861,198.7612746,210.7582968,123.6757574,0,81.99719596,0,2.47718924,27.20435007,11.99702216,0,4,3,3,2,0,2,1,0
41,94.88453663,136.1243923,150.2400663,237.1904014,142.3058648,34.1807476,5.880975901,83.41589607,7.059108059,8.234698138,3.534438997,2,0,0,0,5,0,0,0,1
42,96.08045772,144.2745532,175.6919361,241.6284009,145.5479432,33.21342821,17.83525815,61.96115353,14.9806673,13.5821247,3.975311327,3,0,0,0,5,0,0,0,1
43,99.22915426,141.2442643,162.1098114,237.6530896,138.4239354,36.89523803,8.995802074,75.08059001,5.119871965,11.86974506,0.462688219,3,1,0,0,4,0,0,0,1
44,106.7373299,157.0388541,183.7234072,264.0087553,157.2714254,34.50693436,23.79364376,77.1405787,15.79458989,2.890909267,3.144769432,3,2,0,0,6,0,0,0,1
45,107.0116919,114.2340055,181.2394443,184.2425395,77.23084762,0,42.82971559,2.325703084,7.222313673,24.17572312,0.677392146,0,4,3,3,0,0,2,0,0
46,108.3843521,152.2573631,180.8324979,260.8639859,152.4796337,35.89020111,23.43457293,60.79590304,7.982809918,5.14056182,19.23558493,4,2,0,0,5,0,0,0,1
47,109.4210097,196.1591769,237.3418066,310.9753418,201.5543321,42.83635348,37.10651563,55.62373532,43.90181372,3.076114128,18.00979986,5,2,0,0,7,0,0,0,1
48,109.9605481,135.5975926,181.2138878,260.7651921,150.804644,0,14.26821707,65.40251552,25.63704451,31.34807809,14.14878881,0,2,3,3,0,0,1,2,0
49,123.7640826,158.3167917,185.8422682,276.8581233,153.0940406,33.2747715,25.40661549,78.1664871,1.277937535,2.118861031,12.84936799,6,3,0,0,7,0,0,0,1
50,128.0287181,161.7185262,192.9497708,284.8558092,156.8270911,30.28807359,24.12374204,83.90835246,3.40173448,7.107502624,7.997685947,7,4,0,0,8,0,0,0,1
51,129.3811281,169.7561299,207.7558482,291.4612762,162.0801482,32.3373981,23.19364092,77.09996103,8.037603747,10.80607737,6.605466991,6,5,0,0,8,0,0,0,1
52,130.8742767,185.3144157,233.2656925,292.9655419,162.0912653,38.88185322,22.4414325,58.19558372,15.55828579,7.509844301,1.504265721,7,5,0,0,8,0,0,0,1
53,134.889354,200.2907774,251.9216083,312.1197229,177.2303689,50.42506169,37.05102924,59.05373346,14.97636169,14.57980171,1.144381111,8,3,0,0,6,0,0,0,1
54,135.1851446,224.9949627,291.8504831,345.1652406,209.980096,60.97403227,52.13296388,50.83623616,28.83578581,14.72255654,2.478521365,9,2,0,0,5,0,0,0,1
55,141.7554623,145.3534509,187.3189734,204.5156237,62.76016137,0,35.88599337,0,3.597988567,6.079529154,17.19665028,0,1,3,1,0,0,2,0,0
56,142.2884668,216.8604084,253.7253976,324.3919442,182.1034773,58.00231054,35.06119998,58.3943253,16.56963097,1.803789272,12.27222124,8,3,0,0,7,0,0,0,1
57,144.6109396,161.7996597,192.7034936,225.2637198,80.65278019,0,25.51931369,11.81213015,17.18872013,5.384520135,20.74809609,0,1,1,1,0,0,2,0,0
58,151.1118237,155.5263587,217.9830177,273.0730588,121.9612351,0,25.68752915,42.78217445,4.414534988,36.76912988,12.30786666,0,2,1,0,2,0,2,2,0
59,162.1266701,217.248507,268.002214,333.0178306,170.8911605,54.73373828,36.47689059,56.38973014,0.388098669,14.2768164,8.625886465,4,3,0,0,6,0,0,0,1
60,169.0097586,180.5287578,214.1309492,226.9869469,57.97718836,0,33.60219144,1.935571996,11.5189992,0,10.92042573,0,2,1,1,2,0,2,1,0
61,169.6788528,219.2031778,277.1279265,342.6867192,173.0078664,47.56965422,48.79903621,55.88990407,1.954670773,9.125712541,9.668888633,5,4,0,0,6,0,0,0,1
62,171.0552577,226.8494842,292.4202946,363.4540818,192.3988241,48.14792014,65.00099885,65.98395296,7.64630644,0.569811475,5.049834249,5,5,0,0,7,0,0,0,1
63,176.0451179,179.4036036,214.1309492,216.0665212,40.02140329,0,19.35767104,0,3.358485684,15.36967457,1.935571996,0,2,0,1,2,0,2,1,0
64,177.9461432,187.6617068,200.0138705,251.6536647,73.70752158,0,11.0056675,37.69961134,9.715563653,1.346496171,13.94018291,0,2,0,1,2,0,2,0,0
65,178.2004491,184.7020198,221.0410216,282.1491041,103.948655,0,33.28099793,52.03203716,6.501570637,3.058003948,9.076045295,0,2,0,1,2,1,3,2,0
66,178.6798227,225.3982943,291.8504831,358.4042475,179.7244249,46.31514001,66.45218879,53.31475752,0.403331627,0,13.23900691,6,6,0,0,6,0,0,0,1
67,180.1789272,184.7267656,198.6673743,237.7134818,57.53455462,0,7.976727957,26.59634546,4.547838377,5.96388077,12.44976205,0,2,1,1,1,0,2,0,0
68,181.6606173,190.3228084,225.8143677,259.3014272,77.64080991,0,9.691062085,25.83929703,8.662191119,25.80049722,7.647762456,0,1,2,0,1,1,4,0,0
69,183.50234,194.4724603,260.0174968,280.7694211,97.26708116,0,31.34190738,0,10.97012036,34.20312913,20.75192429,0,1,2,0,0,0,3,0,0
70,183.7220471,184.7780202,242.9328527,289.0237881,105.301741,0.979972696,36.26300141,39.21625139,0.076000469,21.89183106,6.874683999,0,1,2,1,1,0,3,2,0
71,184.5132546,236.0718084,301.0564234,373.221996,188.7087415,40.88503973,56.34848613,67.01758185,10.67351414,7.636128801,5.147990806,7,7,0,0,8,0,0,0,1
72,187.0982045,231.13634,292.4202946,368.0740052,180.9758007,39.75127969,61.28395453,71.03378721,4.286855794,0,4.619923448,7,8,0,0,8,0,0,0,1
73,187.3636518,236.846363,323.731464,388.782909,201.4192572,43.77268825,74.21006037,63.70301772,5.71002297,10.67504062,1.348427252,8,9,0,0,8,0,0,0,1
74,188.9787071,236.7442625,311.0564234,387.4344817,198.4557746,47.09310131,64.31216083,62.16557266,0.672454103,0,14.21248569,9,9,0,0,8,0,0,0,1
75,202.1106818,219.7684209,253.1458821,261.6031578,59.49247599,0,11.42975288,0,17.65773912,21.94770826,8.457275733,0,1,1,2,0,0,3,1,0
76,202.5545157,240.8802432,335.3368334,390.909368,188.3548523,34.18974682,82.85122078,53.4460756,4.135980668,10.60536938,2.126459036,8,10,0,0,7,0,0,0,1
77,205.0704493,241.6150654,337.3389907,404.2655951,199.1951459,31.77591374,93.72176797,53.57037726,4.768702398,2.002157377,13.35622715,9,11,0,0,8,0,0,0,1
78,205.8573047,213.0627158,219.3359483,235.2576182,29.40031357,0,1.0682334,7.650998608,7.205411127,5.204999118,8.270671312,0,1,1,2,2,0,3,1,0
79,209.8188112,219.5189906,231.1981738,250.0676641,40.24885295,0,0,4.059444423,9.700179433,11.67918319,14.8100459,0,1,1,2,2,0,3,1,0
80,212.2810027,230.1796351,288.4499813,292.9089913,80.62798854,0,12.75321757,0.57380674,17.89863243,45.51712865,3.885203163,0,1,1,2,0,0,0,2,0
81,212.5322051,212.5568569,262.1016637,295.9843989,83.45219386,0,47.46063998,18.66775743,0.024651765,2.084166856,15.21497782,0,1,1,2,0,0,2,0,0
82,216.918381,220.1644905,278.1622383,287.5660882,70.64770716,0,32.98139161,0,3.246109436,25.01635627,9.403849835,0,2,0,2,1,0,1,1,0
83,220.6869413,238.3669029,312.6222749,321.8041871,101.1172458,0,39.79533547,0,17.67996154,34.46003657,9.181912193,0,2,2,1,0,0,0,1,0
84,221.5535115,231.0342615,294.9000649,299.1021998,77.54868826,0,31.06740221,1.084334032,9.480749973,32.79840122,3.117800829,0,2,2,0,0,0,0,0,0
85,225.5858535,248.6797938,332.0545478,355.3382249,129.7523714,0,63.94248115,0,23.09394031,19.4322729,23.28367705,0,2,2,0,0,0,0,1,0
86,227.2010453,241.6964011,351.402051,408.5130759,181.3120306,13.67919792,95.64258962,52.86354415,0.816157916,8.063060255,4.247480758,4,11,0,0,7,0,0,0,1
87,229.48035,243.3842846,358.6493543,413.057029,183.5766789,12.13471536,108.0177664,49.86372159,1.769219217,7.247303318,4.543953079,5,12,0,0,7,0,0,0,1
88,231.793229,285.1105064,414.927393,476.1402099,244.3469809,9.903172112,113.8687923,58.81679609,43.41410525,15.94809437,2.396020793,5,13,0,0,5,0,0,0,1
89,236.6970592,249.1825915,365.6388976,417.0453994,180.3483402,6.687225422,109.4667628,47.41813134,5.79830691,6.989543332,3.988370375,5,14,0,0,7,0,0,0,1
90,237.3697808,245.0495713,347.4855355,349.6603575,112.2905767,0,63.10086911,0,7.679790522,39.3350951,2.174821984,0,2,1,1,1,0,0,2,0
91,239.9622129,251.3326101,365.6388976,449.2958053,209.3335925,9.220378636,114.3062876,51.40650171,2.15001857,0,32.25040598,4,15,0,0,8,0,0,0,1
92,240.4203233,242.3546439,308.1504404,312.9309251,72.51060186,0,46.09533747,0,1.934320592,19.70045908,4.780484718,0,2,2,1,0,0,0,2,0
93,246.9102973,248.0835413,303.9760181,318.0078992,71.09760189,0,46.81652358,0,1.173243997,9.075953183,14.03188113,0,2,2,2,0,0,0,0,0
94,247.6073662,253.3669279,356.313606,361.5424159,113.9350498,0,78.68761987,0,5.759561791,24.25905823,5.228809886,0,2,2,2,0,0,0,1,0
95,248.816686,249.554486,368.2670248,372.1134899,123.2968039,0,97.93104955,0,0.737800015,20.78148926,3.846465086,0,3,3,2,0,0,0,2,0
96,251.6434158,261.6915104,319.2059331,348.4058184,96.7624026,0,42.28450769,0,10.04809458,15.22991502,29.1998853,0,3,3,3,0,0,0,0,0
97,252.6497835,253.8075919,369.8456125,453.4830893,200.8333059,0,111.8313057,79.45019281,1.157808471,1.206714888,4.18728398,0,15,0,0,8,0,0,0,1
98,253.8769889,267.0723431,375.7802335,471.0410691,217.1640802,0,102.7732695,77.70285587,13.19535419,1.934620919,17.55797976,0,15,0,0,8,0,0,0,1
99,259.097558,274.5118769,390.4410256,471.8646482,212.7670902,7.974785076,101.2683566,80.60004352,7.439533799,2.660792112,0.823579092,0,16,0,0,7,0,0,0,1
100,264.6642541,278.4981161,398.9792987,473.7441891,209.079935,9.847622772,111.9429095,72.88534951,3.98623923,8.538273096,1.879540941,1,16,0,0,7,0,0,0,1
101,265.4379382,280.5293762,371.8247198,383.1247659,117.6868277,0,75.78422985,0,15.09143802,15.51111371,11.30004616,0,2,3,3,0,0,0,1,0
102,267.9474822,296.2409322,404.7024612,414.8021781,146.8546958,0,69.35833383,0,28.29345001,39.10319518,10.09971682,0,2,3,3,0,0,0,0,0
103,267.9941048,278.2130823,334.9526269,356.4276959,88.43359102,0,40.99285083,13.45319154,10.21897745,15.74669376,8.02187744,0,2,3,3,0,0,0,0,0
104,275.8239706,301.3844432,437.5403968,440.2033056,164.379335,0,103.318018,0,25.56047258,32.83793559,2.662908778,0,2,3,3,0,0,0,0,0
105,278.8263696,291.0408993,391.7390931,427.8012972,148.9749276,0,100.6981938,2.47599967,12.21452968,0,33.58620444,0,3,2,3,0,0,0,2,0
106,279.7690597,313.0727479,446.4565199,454.8345704,175.0655108,0,78.24401499,0,33.30368829,55.13975693,8.378050576,0,3,2,3,0,0,1,1,0
107,279.771574,283.4766535,365.5992661,366.5036218,86.73204773,0.757802146,51.47597343,0,2.947277264,30.64663917,0.904355714,0,3,3,3,0,0,0,0,0
108,279.8962319,287.6780976,391.3167629,398.6471857,118.7509538,3.580421533,84.14662216,0,4.201444141,19.49204318,7.330422776,1,4,3,3,0,0,0,1,0
109,282.1491094,289.2009793,421.4744467,477.3480987,195.1989892,0,125.7264137,54.6657632,7.051869877,6.547053682,1.207888758,0,16,0,0,5,0,0,0,1
110,283.630733,298.2005656,423.0698922,510.7524118,227.1216789,1.479773419,123.2738811,82.11573456,13.09005924,1.595445524,5.566785035,0,17,0,0,7,0,0,0,1
111,288.8546625,289.9692657,391.7390931,394.2150927,105.3604303,0,78.29775908,0,1.11460322,23.47206828,2.47599967,0,4,4,2,0,0,0,2,0
112,289.1254444,298.1429334,421.4744467,505.1856268,216.0601824,0.075534964,123.3315133,55.87365196,8.941954071,0,27.83752813,0,18,0,0,6,0,0,0,1
113,291.6450195,330.9498624,443.458323,452.6889038,161.0438843,0,106.5905345,0,39.30484288,5.917926205,9.230580793,0,4,4,4,0,0,1,0,0
114,296.5341881,298.6429188,428.7136634,511.9355173,215.4013292,1.608745328,124.4269734,82.03874844,0.499985425,5.643771152,1.18310545,0,15,0,0,8,0,0,0,1
115,304.9385755,308.4556681,461.0017517,516.2267273,211.2881518,0,120.2579953,50.93376553,3.517092621,11.28808836,4.291209982,0,16,0,0,7,0,0,0,1
116,315.6460988,330.3018054,475.2191508,516.8362204,201.1901215,0,130.6999463,41.00757642,14.65570657,14.21739909,0.609493112,0,16,0,0,5,0,0,0,1
117,321.2837925,339.6700839,446.4565199,487.2902779,166.0064854,0,106.786436,8.378050576,18.3862914,0,32.45570746,0,3,4,3,0,0,1,1,0
118,323.6139989,331.4016942,406.3299197,429.9197064,106.3057075,0,60.33739888,21.47137746,7.787695316,14.59082665,2.118409209,0,3,4,3,0,0,0,2,0
119,325.0372403,335.5008656,494.3338636,519.1450462,194.1078059,0,146.7509277,23.03279603,10.46362533,12.08207034,1.778386528,0,15,0,0,5,0,0,0,1
120,329.0571784,337.562783,452.813387,474.0371464,144.979968,0,105.89554,0,8.50560464,9.355064015,21.22375931,0,3,4,3,0,1,0,0,0
121,330.2373684,335.3277995,482.2517933,517.3666596,187.1292912,0.064436999,139.8913513,34.5844271,5.025994089,7.032642436,0.53043927,0,16,0,0,4,0,0,0,1
122,331.4887989,349.2902957,494.9901346,532.0345255,200.5457267,3.839000643,145.0435679,24.1549116,13.96249625,0.65627096,12.88947934,0,17,0,0,6,0,0,0,1
123,332.1844381,351.1019566,502.2869272,564.3319969,232.1475588,3.316427478,149.9679714,35.26700571,15.60109102,1.216999135,26.77806404,1,17,0,0,8,0,0,0,1
124,337.6568384,349.4385662,501.069928,537.5539329,199.8970944,11.6334573,145.5515684,30.9645975,0.148270455,6.079793442,5.51940735,0,17,0,0,7,0,0,0,1
125,339.2729762,352.7125762,509.6831331,573.5932879,234.3203117,10.16558997,149.574351,54.64886378,3.274009951,4.396205973,9.261291002,1,18,0,0,8,0,0,0,1
126,352.6280069,384.620835,442.8870312,456.69535,104.0673431,0,32.1559407,7.344295275,31.99282804,26.1102555,6.464023567,0,4,4,3,0,0,0,2,0
127,359.6403478,363.8493064,453.3539737,503.0369792,143.3966314,0,82.6072135,33.93630415,4.208958532,6.897453883,15.74670129,0,4,3,3,0,1,0,1,0
128,364.632853,409.5393857,476.4887241,525.1901146,160.5572616,0,51.98003568,46.0358539,44.90653267,14.9693028,2.665536598,0,4,4,3,1,3,0,1,0
129,366.8101242,378.2926591,416.7767757,450.2313265,83.42120229,0,28.03726059,13.14293069,11.48253495,10.44685597,20.31162008,0,3,4,3,0,0,1,2,0
130,368.4582284,379.2085773,458.6455308,510.6483138,142.1900854,0,74.14539647,44.39144841,10.75034883,5.291557033,7.611334628,0,3,4,2,1,1,0,1,0
131,372.0104021,378.368632,514.7313545,587.6836342,215.6732321,0,131.3145011,58.86193338,6.358229941,3.048221397,14.09034633,0,15,0,0,7,0,0,0,1
132,374.2581837,401.4987381,527.7676667,613.5696938,239.31151,0,121.3328789,65.46600681,27.24055443,4.936049697,20.33602021,0,15,0,0,5,0,0,0,1
133,376.2820966,378.527104,454.3086115,480.1367041,103.8546075,0,74.28628307,19.72853487,2.245007395,1.495224446,6.099557758,0,3,3,2,0,2,0,0,0
134,377.3855993,406.1482605,505.887142,509.8571062,132.4715069,0.907059869,83.90541555,0,27.85560141,15.83346595,3.969964161,0,3,3,3,0,3,0,2,0
135,380.945084,382.0464405,522.831617,593.2336735,212.2885896,0,132.684914,64.85201719,1.101356528,8.100262519,5.550039312,0,15,0,0,4,0,0,0,1
136,383.6569403,406.9560526,520.4078526,526.3010465,142.6441062,0,98.93108942,0,23.29911227,14.52071052,5.893193981,0,4,4,3,0,2,0,2,0
137,388.5511087,393.46721,490.0536761,490.7433774,102.1922687,0,49.41982117,0,4.916101278,47.1666449,0.689701362,0,4,4,4,0,3,0,2,0
138,388.9110171,404.5609575,461.5194213,522.524578,133.6135609,0,54.08457325,49.12889249,15.64994044,2.873890549,11.87626421,0,4,4,4,2,2,0,1,0
139,389.2772597,403.4286721,527.7676667,632.4251199,243.1478602,0,124.3389946,85.80202702,14.15141248,0,18.85542609,0,16,0,0,6,0,0,0,1
140,390.3009701,404.2681663,545.7371921,635.0965479,244.7955778,11.19776808,123.4995004,86.68792775,2.769428197,17.96952536,2.671428062,0,15,0,0,5,0,0,0,1
141,392.0593195,406.2283208,501.0855737,505.6537913,113.5944718,1.40789055,53.4608324,0,12.76111075,41.39642055,4.568217588,0,4,3,3,0,4,0,0,0
142,393.5411981,406.1403752,459.6891532,490.071076,96.52987783,11.0197594,48.16823629,20.44755096,1.579417671,5.380541664,9.934371841,0,4,4,3,1,2,0,0,0
143,397.6287296,404.6116391,553.9027935,654.6334338,257.0047042,5.799942522,141.125553,81.19375443,1.182966978,8.165601379,19.53688592,1,16,0,0,6,0,0,0,1
144,407.7296889,429.4344218,500.9236512,527.0065951,119.2769062,0,47.05430232,24.26646344,21.7047329,24.43492706,1.816480507,0,5,4,4,0,3,0,1,0
145,410.2343173,415.3225751,559.6020468,560.3541925,150.1198752,0,105.0852775,0,5.088257794,39.19419429,0.752145678,0,5,5,4,0,0,0,2,0
146,416.1348402,427.1061953,506.3638544,525.2486708,109.1138306,0,73.97937838,0,10.97135515,5.278280703,18.88481639,0,5,5,5,0,3,0,0,0
147,417.111366,423.0698351,559.6020468,584.4718896,167.3605236,0,136.5322117,0.752145678,5.958469121,0,24.1176971,0,5,5,4,0,0,0,2,0
148,418.7628337,429.6401048,558.0461647,658.7582506,239.9954168,0,124.2626887,96.58726909,10.87727103,4.143371265,4.124816734,0,17,0,0,7,0,0,0,1
149,420.0231918,440.5567471,524.5373461,534.982619,114.9594272,0,81.96950938,5.307821825,20.53355536,2.011089596,5.137451022,0,5,5,4,1,1,0,0,0
150,420.3644868,430.6896699,606.1441694,608.3395606,187.9750738,0,128.9123769,0,10.3251831,46.54212251,2.195391239,0,5,5,4,0,0,0,2,0
151,425.7039662,433.0562903,522.5262565,529.8451679,104.1412017,0,73.30756411,2.722414289,7.35232411,16.16240211,4.596497132,0,5,5,5,0,1,0,0,0
152,431.9560401,436.1568965,615.6700257,619.2177776,187.2617376,0,169.9872728,0,4.200856455,9.525856368,3.547751886,0,6,6,6,0,0,0,2,0
153,432.2428086,486.5196722,597.9458046,691.3779923,259.1351837,0,103.8007815,87.91845866,54.27686367,4.625350885,5.513728997,0,14,0,0,8,0,0,0,1
154,433.1294817,439.5550748,558.2105721,666.5742184,233.4447366,0,118.4910899,100.5476784,6.425593071,0.164407383,7.815967804,0,14,0,0,8,0,0,0,1
155,433.1482962,436.0309633,544.4501017,548.5793409,115.4310446,0,64.89268785,0,2.882667115,43.52645049,4.129239177,0,7,6,6,0,0,0,1,0
156,434.2226724,455.8280627,574.9241105,669.8236362,235.6009638,5.332402401,102.3825095,91.65010784,16.27298786,9.713538405,3.249417807,0,15,0,0,7,0,0,0,1
157,435.6562737,450.9786823,559.3918399,563.2422657,127.585992,0,73.55866379,0,15.3224086,34.8544938,3.850425799,0,7,6,6,0,0,0,0,0
158,436.9686519,468.2691977,578.1364304,678.2101055,241.2414536,18.85941079,106.6549128,91.68720581,12.44113504,3.212319838,8.386469291,1,16,0,0,8,0,0,0,1
159,438.8504241,478.8878259,590.3204537,685.8642633,247.0138391,29.41877357,99.24860448,87.88965172,10.61862817,2.184023379,7.654157827,2,16,0,0,8,0,0,0,1
160,445.2085311,449.0601886,562.6688956,578.5406629,133.3321318,0,95.38991313,0,3.851657466,18.21879395,15.87176731,0,6,7,6,0,0,0,1,0
161,446.3608571,454.3313842,604.0672423,614.1946679,167.8338108,0,105.0604557,0,7.970527189,44.67540238,10.12742559,0,6,7,6,0,0,0,0,0
162,446.4171977,451.9353199,570.4313511,607.2683791,160.8511814,0,110.7335757,8.10931188,5.518122169,7.762455428,28.72771619,0,6,7,6,0,0,0,1,0
163,453.2424465,491.2945728,618.427735,695.6876316,242.4451851,25.64537939,106.6512319,72.95025727,12.40674688,4.481930389,4.309639283,2,16,0,0,8,0,0,0,1
164,455.3953138,466.2782339,630.257518,631.0181029,175.6227891,0,137.7890084,0,10.88292012,26.19027573,0.760584889,0,6,6,6,0,0,0,0,0
165,456.8394387,494.7997154,691.6334154,693.4308902,236.5914515,0,177.0699948,0,37.96027668,19.76370519,1.797474803,0,6,6,6,0,0,3,1,0
166,457.887786,467.2700285,646.21709,653.0491584,195.1613724,0,155.8752701,0,9.382242497,23.07179138,6.832068433,0,6,6,6,1,0,0,1,0
167,463.841123,465.7428848,623.1452986,624.8922623,161.0511393,0,104.6884662,0,1.901761821,52.71394754,1.746963687,0,5,4,6,0,0,0,1,0
168,465.4319581,502.6851985,662.7726865,734.3475247,268.9155666,21.08771418,152.1717876,52.14628247,16.16552625,3.915700426,19.42855567,2,16,0,0,8,0,0,0,1
